cylinders,displacement,horsepower,weight,acceleration,model_year,mpg
4,497.7547736424062,92.6290896361704,1552.569048259048,14.180189951725637,1993,73.3746940644514
3,498.3481211818147,214.8327466762341,4380.272715154592,15.647350872304578,1998,65.09797762577763
6,440.1967188367341,228.94607581987887,2853.1091113892044,16.92893726316995,1977,62.88241627435344
6,106.80901665096769,92.90208743686901,2467.5723573535633,9.000122697397916,2003,68.56514351703942
4,480.3760841270666,77.92807052560464,2159.3084666554464,8.128233667743539,2017,67.7567399965214
6,337.3177238038396,88.14429796120217,2712.682134398856,16.472101950134963,1978,70.31260813791101
6,416.3724436012554,111.70456396123613,4900.138312473027,13.452695297117192,1986,58.5068444791206
8,251.0209968680585,92.0580294982272,4919.77921090294,10.173624318779677,1979,59.17284491713164
4,214.2611779185277,218.4998567390204,2660.2973429484655,19.7843289446742,1993,75.67764929138072
8,274.56254110319935,155.20830093151682,4872.915414011903,17.496249863030148,2014,65.50351096275553
4,141.6872954469073,184.44789862884076,2549.5220740886593,14.942156733924545,1991,73.29628667043178
5,229.96777827638854,61.834197202289566,4490.683833434754,16.425285114748256,1986,69.55860406175773
4,440.199349902677,265.31224077518084,2242.0147320416586,9.860281477365024,2000,64.80624171002877
3,95.93920422957022,92.64288830154806,4392.706559301968,19.54670234080246,2013,74.6881833265397
6,143.3687796663339,140.03808286377205,2738.0563914501417,19.956404948567336,1978,70.6819745822749
4,132.54878705278392,67.97540995694175,2185.0323198003293,15.781346116865244,1984,76.62213977298218
4,249.29172793409577,84.19828366208242,4771.729675982708,16.019751217313026,2011,68.66820547186
4,498.73449837416194,216.44985249391536,2249.6451635003446,16.453502308824724,2020,69.13504049821073
6,152.8103306887807,223.14675056392224,4971.423290157347,15.989434681265209,1999,65.34453642938934
3,141.10271283168927,219.24137115633803,1880.0086233597144,13.262489941306544,1986,76.82963649797207
6,464.32340650598485,188.0341969615055,1535.0727418657254,14.48811484665065,1976,65.03454685847375
4,450.4612171257056,288.13041600297663,4547.777411269791,11.392714369882079,2015,63.2777578922143
4,93.54095539855287,176.7942901921441,3553.115429079684,13.362174996585368,2014,72.6610898024559
4,395.71650327531233,162.35300732411162,2975.6920572626104,13.233239671954019,1995,66.79308066246773
4,355.2955946201004,111.88639142928588,1786.8737393623296,11.457685067760213,2022,68.75733338361957
4,402.45114013813776,74.71238231665315,3512.123858435929,17.440457833846764,1971,68.51146410711429
4,287.6910310142873,187.0387324915447,2878.039548325648,12.916064052516166,2017,71.0698935777211
8,496.37927174828417,128.72254667320703,3192.6766954603895,14.620583347601691,1998,59.39369845182542
6,98.41574785860453,181.0063457976288,3706.3715149077293,9.873086278231465,2018,68.54013028152077
3,178.4360662895984,101.52976956511992,3739.767619706971,13.699602802167359,1975,73.24685704080711
4,246.54931452891833,259.54316805197783,4862.097344735637,17.137463974441673,2002,66.41986782754715
6,268.90673545759535,299.9243024147672,3792.6869470377064,13.334307669283092,2007,64.78562365266141
4,466.9743091337978,130.6008775301624,2687.914490637808,14.692896606166421,1970,66.87207899817682
4,315.2018329124487,260.58190181508246,2653.714897177774,16.420479009398683,2024,71.03665004164404
6,98.94661811856542,268.24653409810185,3170.0633351767833,12.667706895404349,2024,70.76577006215379
6,251.30244463877798,299.0184471892699,2407.646949538641,12.239390630896642,1979,60.678073292422575
5,254.92597319500936,135.68003244449483,2817.5364234420113,9.028903496855143,2021,66.42495815380927
4,485.5061941438696,239.01034842852644,4447.394701754418,14.987268732358698,2024,66.32688689813953
4,331.6627782288655,107.20225091049636,4509.16561003519,16.48350258875743,2000,71.07650768728026
6,346.9734498867543,206.19900032303582,3697.273673701191,14.97502953806724,1993,61.1379885268725
4,379.56627312553377,226.21064236820942,3539.9432969792915,11.402304141103825,1977,66.28615438735677
5,403.41651258649176,235.2801731337741,2994.849411067352,11.148042515582326,1997,58.13216233391694
5,346.72144948504547,101.79304214611541,3725.646204490963,9.913851358473327,1997,66.1152589633451
4,179.6216274762529,262.1813926240487,4321.186710060215,8.563889971882555,2017,65.05344521387812
8,447.09928402328893,155.24296509813547,4082.464702681431,13.122536434714283,2013,58.98525790576582
6,387.4903161724647,104.09237943363877,1624.1083048719006,9.926243855022367,2020,66.60243240020053
6,391.58560374072147,185.6327720929754,4058.9549951197173,16.289572411890788,2015,63.532860301074415
4,498.55383047859465,265.83928240173555,4019.816835112506,19.540796114037125,1977,63.38132980719507
4,417.0611446425927,291.77197744452843,1846.4668784104592,8.881778667020246,1998,68.09796298302511
4,428.24358932516435,237.0519554319686,2025.8657760619415,18.715469404052104,1988,70.7926906315455
4,479.59031659826655,51.40572156784061,4257.679789131144,15.892593061970063,1998,70.02931199035663
8,143.47627993653543,83.67519011648903,3456.4635238631067,18.3233477685137,1984,68.07023723015601
4,289.04549812078847,69.06849660971643,4375.701467049817,9.859506214315669,2000,66.99695591057633
4,323.8381499081308,75.30343574847119,2146.6044721709427,18.877784342623446,1974,70.96817388357896
4,218.2958062734322,145.75873900494378,1607.151676472179,19.49446185749987,2018,76.20785659538225
6,432.54940443569234,134.62332870715693,2066.7961413491253,18.880569307429347,1997,68.08434480447866
4,400.2162410912038,78.4212453170775,3083.995158490567,17.425995577319505,2024,72.96741642900356
4,382.7708912934121,270.5588379035622,3331.5246446346555,9.083651087121218,2015,61.92863227620082
4,498.80276469843005,203.85689408309005,4501.953927184333,10.648772855710693,1984,58.387960142850396
6,188.940176831524,249.11582723911224,4006.7018544822226,18.957622533290625,1977,66.8930305698125
3,388.89204570367696,142.8873472138577,4966.367241851779,10.753091566721533,2005,64.28892318445162
8,311.58987946047824,152.559004071892,1775.5185698137736,12.172568387805038,2001,64.21425437775254
6,211.45545664742795,129.405302634182,1955.7737538897245,8.605722734686134,2008,66.5292424457042
4,147.44648570371285,159.60665302462277,1795.2445783719938,15.537116055380366,2008,73.3315478895565
6,456.2712115683698,202.5943155887634,3384.603163023482,14.759611067231415,1991,64.37079440867001
3,330.091302737295,173.24600196006037,2434.012697822141,19.541260014891876,1974,72.90817385583067
8,426.47221180913374,259.47925154711254,3892.7152903398664,18.708135623442377,1979,58.60015783067731
5,309.0448932806488,275.034792152456,1964.4181095982935,14.071326690344168,2021,66.98255986376037
4,172.3903738746882,167.4209633418998,1861.1698984674422,15.312047636630288,2000,71.27697652204137
4,221.7705015021366,109.93699508716236,3110.5791449753174,12.958361841860196,2006,70.06832450441047
4,240.24631383888953,286.2981048648272,2815.6442364216337,9.589509648893724,1992,65.44284689950601
8,488.63262125155495,233.75966076273068,4402.077205982847,18.41348714526304,2001,57.97043938580827
3,82.36597692018066,210.03177151346998,4431.439262650495,14.59446297206642,1993,74.30914284936385
6,493.97972967029295,236.35343340599397,1911.0003375571632,13.104705486631136,1973,63.673352392632395
4,491.79388674612886,68.99544559923072,4343.129729447159,8.82158487241324,2022,64.07199062362118
8,498.3833320226573,66.90658190941812,3474.5774383251737,15.984600900256691,2012,64.09432469258074
4,280.1670351462466,88.28016314524685,3262.45395856845,12.795978869068902,2007,67.3246543639125
5,484.79976724081985,86.8627418601331,1831.6718168561515,11.044350395361043,1984,64.01785906478182
4,246.1516563769275,155.1676187123511,4088.7076914810427,18.521039261229607,1980,71.95100279488767
6,91.04366508072242,89.35102057134105,1708.7182383908862,10.20358201198895,1994,74.64362044790153
4,174.22581827614113,263.6314110666491,2471.9211937736,14.180238493300584,1995,65.27386274274254
4,477.02442287370155,194.52423273200645,1834.010371674081,17.549072223482018,2023,71.71823476916833
4,85.78117120086799,142.06547408756285,3357.686634443233,18.18889727735213,2008,77.28586265233916
6,309.3175368776495,67.40563455631677,3758.305205483573,17.824464799035404,2020,69.27592308523998
4,111.75266733576521,197.75694898978128,4617.993012681487,18.759516023678046,2006,73.97462866057789
5,200.28656293958295,79.13320514803158,4068.551723486922,9.70828853073914,2005,68.72848375515939
4,116.9989972989924,235.80506260065155,4863.865396198184,19.285502388698404,2002,70.6185276686378
6,441.0020208674837,250.68952418595538,4163.324415095558,8.129635189953953,2017,58.102696789666666
8,328.2496980520365,185.9940644899603,2543.255861523581,11.070848021009194,2013,63.54815654454674
5,458.8847156016914,87.40071478521438,3416.5468369710793,9.008464954529813,1989,62.278335146975195
4,369.1083438068959,246.71568093511638,3102.788737620055,19.34639762205819,2019,70.36015463385935
4,487.8322351229419,126.95694731483349,3480.8905327307057,13.087227840390831,2021,67.17699635569686
3,294.1486149993708,105.66328568836497,3502.312687943373,11.783232858539511,2003,68.74338336800417
4,348.2584443404073,167.63916025460634,3957.3537991415915,10.00504956237164,2014,61.308559344391846
6,322.04970435340374,280.66156034572947,1790.6533512594751,9.869814889285443,1981,62.72777844743936
5,283.38938036757736,124.34332301863093,4113.607951086129,15.367180232515425,2005,65.75564212537775
8,435.3029334776653,276.3946252431551,2003.1026463164003,8.565009996709083,1973,55.427739191791595
4,350.7005569815513,63.41332718495697,1591.7255672200545,15.131964502778628,1982,71.09210504678383
6,416.5511512392986,70.8809262544867,3316.169396865118,17.295792466385677,1972,68.06667028097009
4,410.27285337301356,224.64025628381174,3535.169362317689,15.212178403505991,2022,64.6736239533024
5,160.23896747522403,97.6481653620439,1621.9787454096013,17.91894521655151,1986,73.20853861490043
4,353.06868365741036,129.15517079915634,3303.7989017300806,11.183104448581492,1976,67.17912812753578
4,163.85216805616034,84.09324524514476,3370.9957292791505,8.926058211339871,2014,68.62429598691766
4,324.9946008623838,133.06206728313708,1683.732154427434,16.651887403082107,2016,71.50466545601924
6,364.5225674674462,120.11499847311583,3990.548497901366,17.93756468469529,1983,67.48332942375843
8,498.83873006678647,234.0844097472459,2236.0139562453555,14.020118438785449,2001,61.01203390989092
4,92.82763082289011,225.50584704726097,4280.607248388536,17.847403279865063,2017,71.49675704497221
3,118.32180552776279,288.73179410709133,2587.877454299622,13.495029865463195,2018,71.3921369679917
4,112.35121247591724,231.1054212932602,3172.6238601247587,10.382331607069514,1995,68.96968346359742
5,247.31174023203081,223.70443825534625,4621.478077966034,13.692728211282537,2000,65.7148846196831
4,425.0671118240418,223.55097226566292,4321.628133983917,10.591407787419419,2017,62.473773981038626
6,434.503659770597,270.74186391204404,4236.522525049093,13.664378849456067,2000,57.0777638793567
8,389.5314302028837,124.05918321888753,2061.5196916539753,9.770618710147215,1985,63.09538155174279
8,456.68886156857803,125.02302729845105,1668.4983534486307,10.226744857119433,1970,60.979269429047534
4,215.60117655117006,235.3034524262342,3620.1563273821143,18.594953185725934,2015,72.50567806085985
6,117.02495058596563,107.17628428753186,2937.4207487109675,9.390298167266733,2003,66.66767004916204
6,104.42427175573705,278.00500103699244,4681.770467506659,10.69129136114484,1995,61.713205431302875
4,437.8957422401422,183.6954312717215,2723.576422470857,19.946240607459846,2023,68.21460428267953
5,386.78324362855034,125.03123202320793,2936.919228492728,14.91222219308944,1999,69.38359427118175
6,373.4184285246708,244.0249824224956,3341.001900671218,15.029830605913588,2010,66.77003538961539
4,222.6640621891809,128.080157468824,4287.402329712391,18.139650517067995,2020,70.67494147126821
4,239.560179219655,290.8195792679679,2439.0466893528087,14.29183563786749,1974,66.85767587717073
4,482.40768213771406,295.74730243124617,4796.372300068309,10.661383441801457,1993,56.77680200962019
5,106.7979925211327,216.69906049154903,3389.723894525384,13.069598675609411,1979,66.02083663666149
4,404.9673295138729,78.40847243755732,4443.420414110433,17.060015043565542,2007,69.8262927991895
8,210.04599595752512,115.80221248332313,3339.6646920960657,18.46938126132068,2004,67.34825672945365
6,96.40293973327356,178.85424055401384,4201.976185090047,11.278445899979543,1971,65.35283678548183
6,391.87944651183153,262.8618625244954,1679.9726336950314,11.143703169670319,1998,64.08201181532746
4,218.98299198491733,96.22162423550716,4297.243685890548,11.931298474493548,1988,69.12255787654469
6,383.3019578719746,76.10086475348308,3333.8580043347984,15.154528398274133,2007,66.6699763988546
4,377.2148409096105,68.6193707972589,3072.954558653039,11.342108787276143,2022,71.57974532083826
4,304.61048768190835,176.74189059001174,1890.6338331415377,18.71764310552711,2011,77.35258687969188
5,406.4967142684305,271.17524239867646,4095.4688861797954,19.73609106459577,2019,62.52454633246574
4,324.03609615192227,60.589810660973086,1959.072783764486,16.149439069935617,1983,72.64171220807172
5,200.38747819626948,103.08038349838364,2173.1123448139756,19.643596352626943,1997,74.5072118385306
4,388.328426447056,223.31425395987543,1942.481394983769,11.454205621991237,2003,65.85799893012891
4,327.4387226686439,256.46585878592884,1523.0146269977965,17.78204423822652,1973,70.77371328306303
4,85.34545830976663,251.8498823247924,3816.6982302351425,16.141335678137093,2016,73.1246259663409
8,458.69055466352995,246.26701433008276,2447.9541567006227,11.158301967968445,1994,55.51909635887223
5,309.17031969621166,82.44995020333499,2023.1466071678044,11.82088736293601,2022,66.98285751897932
6,444.8234515014033,149.30939554572961,2619.903688800164,13.863507998040621,2024,69.87224479390255
4,450.74947237254275,296.18616570793665,3246.7964204133705,17.499720038414182,2024,66.14145488761906
4,266.8859958287372,297.22189289702203,3261.9438230950013,18.466667230463575,1975,67.54302123307389
8,293.217198509517,200.60684798854697,2785.1860291618577,15.607364525018074,1997,62.49301096193624
4,254.6168428237528,227.31680118028356,3232.2629486450014,16.658916466691956,2007,69.78445978058558
4,268.76344562937913,287.8209490713273,2995.6951022824796,11.166194451379667,1978,67.240726254795
6,455.96180676812565,162.4819653103026,4379.328364445701,16.89285859733807,2021,65.31742053703573
3,411.0204858665226,84.21671447094832,1603.6488862191368,15.259757755899315,1987,73.029158036682
6,133.14078405254276,217.23721887901954,4538.1054666306645,10.675050862955484,2024,61.28708356725306
5,336.3292682468403,290.02557622513086,2353.7033948751887,19.402243659228795,2000,70.10439005956691
4,498.2807889622637,224.3015234665736,4026.237752626877,14.154315312978287,1991,62.63886116754846
4,330.13129451764405,250.83028175593444,2917.6386571917706,17.533544233515745,1973,66.18045438054597
4,410.06608274910434,155.68720099265377,2530.1653757667514,14.30735320168838,2002,69.91966067541931
6,403.0058188200918,74.11578853621276,3653.7158054995957,19.19524059603807,2005,66.84781706133897
6,227.13336086637798,92.22052163793333,4191.0954660208645,9.69535261565358,2023,67.12384017325664
4,236.17670713566272,295.66370735886926,3074.777585862613,14.553855509246693,2004,70.12017509352283
4,384.11209715196935,173.29607924857189,3132.9384507291834,8.301860024718222,1982,63.89246667493194
6,289.9930832740307,53.00514754431247,1705.997696686878,10.368723110457369,1984,67.85557731236511
5,319.63969783476296,288.84182018279347,4733.985932197454,11.372318055244529,2002,59.549249535579584
4,379.4204319532318,174.44497799276326,4464.138437561905,13.671320853168163,1997,65.43537588729443
4,406.5815113564011,259.0670995729594,2892.9747563985247,17.842071889089155,2017,67.61955960273674
4,194.03696264789,187.11453550922337,4177.327146061954,13.599854006797909,2003,72.71087279626579
6,141.65337896352443,75.42557091869027,2596.477114979607,14.73424639410073,2007,69.37991974998724
8,202.55375162396462,203.89239553298668,4056.4762755447123,19.088652328175726,1970,63.76699041591838
4,293.1660965386717,299.3500690799023,3308.421007974211,17.078389574024733,2023,69.09468690185794
5,223.69935326475644,58.68444566148577,3112.68352776913,8.602440658584856,2000,68.47624539734079
4,318.71235871598935,260.448549378761,1697.8304904034014,10.117551088658681,2018,66.99151750729565
4,102.45560413276394,108.87019891269125,4878.9767263310205,8.458610145575207,1986,68.69743401024085
4,294.09517287778226,148.4665556780464,4430.931394574471,8.828675129341818,1991,65.14160814899522
6,234.55366091383732,143.17737794322383,4276.858237952563,12.066257623855371,2001,66.28250533707507
4,304.56003705501064,274.6992985672799,2567.2066917880347,16.734302046395044,1998,67.44794097805186
5,257.46400905169025,176.12154720795954,2513.565645483068,10.932234713247048,1970,65.25183324380006
4,199.37485726776782,161.79357170860686,3506.1758380812726,12.707435149658451,2017,70.84260581217227
4,459.725320292207,254.50627720919408,4461.781186791521,12.726495937323433,1997,59.195025670253706
4,157.6012951369699,62.22678357623694,4771.199421590283,15.083678604107527,2010,72.37625724808515
6,366.1735417438351,71.61407877380594,2441.2515910273196,18.71502808598045,1971,69.18647548721896
4,468.3507792846139,55.42221421907232,3625.951801117961,19.79872740116708,1994,72.26813571195811
6,306.2413830678819,221.99572600188768,4033.6597996271285,15.255331571934576,1990,62.77830375192645
4,448.09156520338246,181.4040342697953,2292.372508141284,14.060845758063687,2006,71.68305298158543
4,132.43762094197945,269.0055314670707,2926.1402057784853,16.18250822039839,1995,71.22853290266386
4,287.3912835076914,174.6332257431514,2156.1599579977424,16.01637496906427,2009,73.0144297724108
4,271.95061780199455,105.45489319049854,3946.1677721891697,14.287350352110515,1970,66.16707343669107
4,83.40989895553784,251.286843276104,4523.247977908191,16.84347558580995,2001,69.75968670186512
4,266.1680833709205,123.58096355815572,4571.3702409307925,13.895256835818879,1978,65.25655519841146
6,234.9924976806911,283.9224455380522,3845.3110467244746,19.957501115024556,2015,64.32315423379873
6,361.3154656653384,112.60597196306011,2715.033260610272,8.587967641362873,2018,65.0437643704782
4,474.0985070021378,91.9301632175717,3813.6413189898904,13.318587461209024,1974,67.07029312726432
4,116.03225707005534,173.33099787767196,4524.933545097865,12.764292126866986,2009,68.55192127141905
4,217.5400824201417,62.62877949256083,3690.4954187752414,17.243647483362466,1986,71.37496556745958
4,266.5071897055858,59.102932120654415,2945.121791035529,10.289904276888983,2022,70.34923181225146
3,271.177858774441,174.0036363138645,4719.309627516496,13.208905976092712,1998,71.34512094639051
6,405.42008275374656,103.77672019869689,4423.258076442993,16.375334439860126,2013,66.73581138939205
4,266.22617965004514,52.33815959879533,4588.523340867341,15.238302395801735,1988,65.73964141411365
4,91.40774661053442,124.01422785788043,4661.17207364103,14.54146197771942,2009,69.59292926480757
4,378.24371972898916,169.34183846164797,2878.343076811096,13.219461588869928,1998,66.66658620740583
4,451.62847196118213,148.5721753651058,4508.736526275673,17.02410560292751,2020,65.40804233239162
6,295.8399792708626,83.86736654010578,3496.2238493634422,15.757101534923253,1981,67.44911411762217
4,324.0655791133722,194.91870695799437,1633.5564074391402,18.496532304152165,1977,70.4507184023668
4,148.43330436699935,227.58324778690925,3725.4272478204116,16.795986637398123,2012,69.68855259544998
6,172.67129676516197,218.88479054082384,3147.1662350307333,9.684890773396967,2012,65.9168183486007
4,178.77150043233695,148.44048032081812,2463.041307155541,15.43445650117545,2000,69.75192740939416
6,260.911629450144,84.3990377927785,4896.340990164638,8.534461198726042,1984,57.55001932081979
5,469.8209927761697,174.87169337268068,1692.7480040254093,12.648450347514647,2003,69.3681738028802
4,299.14960202025213,272.60793873427065,4810.570867474733,12.943252480661313,1995,64.49765327577336
6,160.6810109845681,167.1807122353082,2057.4347122212334,18.25859484120562,2004,73.4098701056528
4,191.75684906495883,98.92026243539691,2819.4586275518627,10.164460481325856,1998,70.86178343568876
5,241.2863124854174,73.2633257734326,2960.3231139677227,15.722498059079426,2002,71.1696010855359
4,341.76876979097574,285.98165952471993,4058.5718153128487,10.308644271027662,2002,68.33466057108853
4,264.81392426168225,235.75235221922873,2254.632230578466,19.384041814373532,2005,72.78233592189054
6,244.82683455430848,128.24174317512058,4951.356451296388,14.353963191778561,1990,69.54349549752982
6,317.1860121675778,123.8381015512936,4121.5414846740805,16.49856517794174,1999,70.47157034579755
8,181.5706978808755,273.80462168064935,4264.834234214692,15.758544685724086,1988,62.726218899568764
6,113.13937448552451,94.39205870241278,1872.5007045021307,11.64366228763867,2001,71.29642033407139
4,90.25401222533328,183.75932241413614,3167.0920332830756,18.814373125077523,2019,74.85944715944382
4,185.52884865619336,228.37606879482533,4809.632726674011,15.526984024587957,1970,64.65404478186721
4,118.46865434067686,149.09758799142242,2445.2312504313227,14.1238162327705,2020,75.02351413566608
4,221.26306817872205,59.975585635772134,2008.842792328009,14.340328321394825,2002,75.68337902823592
4,404.63208695109734,106.93970342988038,3198.880609174659,18.68828628970645,1995,67.87950465362368
8,380.8436188044721,275.4520343605934,4756.375743779228,8.70943367401124,2011,60.75047816125401
4,336.5896015709721,180.77974170988858,3203.7671855071953,12.668745105093045,2023,66.69118771064599
4,438.05010242938107,253.86031162199245,2916.9200602188066,18.099530333828156,2014,62.67871111687168
4,198.4684023085962,188.92138569765433,3775.953528498218,8.45018296310835,1996,65.5093258275139
6,451.72257627258557,285.9005239280758,4779.093995976929,15.670174631865628,2020,58.24198757682148
6,247.68045126105525,277.2835188892113,1671.7010722142313,12.839170197678405,1997,66.692789838564
6,248.37519367198314,170.72201050260048,2036.884409168419,10.45500164602436,1989,66.81289104413895
4,250.24767772271903,129.56850635908734,1964.6400851549115,15.336858407084069,1977,72.72755472027762
6,121.19963382121222,200.41719683640255,1798.6654380470798,17.97273203594564,1995,74.48413967707471
3,489.7060092990434,218.72192041736838,2557.371282269385,13.60807465215515,2000,64.86579100771743
6,138.17284668656686,174.5887730751579,2302.5816159210854,9.76084867305218,1974,65.94473740593332
5,223.1720042770575,255.5708052737736,3420.4194317326737,11.673814637863552,1980,65.57824964597468
4,214.106134537238,95.8321304462207,2645.5129760399614,19.776239000588205,1990,73.38313501070657
4,111.36536178301805,133.60295765600807,2918.227515102567,9.33310264068629,1977,65.36641029036502
6,143.9492546469882,221.59408934161326,4796.526416749344,9.92858024222777,1995,63.528209183012095
3,98.84050119786204,111.67096634688932,2044.794744442922,19.882134174918452,2015,78.56390306172541
6,202.80988729541565,159.9611861709085,2859.600643781808,18.585217084255014,1981,68.49033044489961
4,443.9959080921407,290.9333866570732,2399.7864418157365,16.485544936828965,2012,67.48468241504843
4,222.56572640970148,206.46899317164355,3422.0809382521325,9.81179904153241,1982,65.58656463972136
4,131.95056946829928,287.2643086602814,4077.176792913255,10.886589798219365,1979,66.52427118513525
4,351.19142472124554,230.61035081214396,4359.457556962527,10.162186448783636,2021,61.10588095305515
4,498.57238306306243,231.16669241679324,3303.5384308107796,15.57145826012715,1998,69.36174723750403
4,177.5759916034096,197.9642934225514,4492.208070344299,12.786426652884611,1977,62.906031106984486
6,197.41982225563916,85.5521487036817,4247.764277570611,8.573349634341124,2011,64.54286051942499
4,488.1757627979312,179.92857272157192,2049.5142150180845,11.495507632718049,2022,65.70037294794973
8,155.08604077120458,113.16655012586776,2359.000656569983,18.327838712775815,2007,71.18917704744348
5,294.70990833284884,299.66813858782007,3851.021849166973,17.55250800097597,1970,63.96795152577558
6,180.65389586675985,116.74048502530513,4911.779069092128,15.71614164763057,1978,66.00498455046029
4,471.5877971185224,107.67146086536212,2816.4539521000006,9.026522170329674,1973,64.5890579672809
4,492.2388261220435,205.97078878101115,2304.3274422565923,18.593489829674585,2002,71.55875123344015
4,422.1730953704065,177.73720330490755,4541.953020034527,14.414213704979058,2024,65.85753413707289
5,212.20920264138044,55.33822831362854,2198.641858400089,13.934912120360565,2011,76.04671869166822
6,249.46473961781209,82.38329474811746,3940.9289591745155,19.208762923786686,2021,67.47027803949133
4,181.76838713989696,252.76073545687814,1619.8717462455259,8.106128323100926,1990,63.6868752955784
4,454.1183461437764,170.92298878689013,1566.4318028426628,14.670766482017278,1976,68.53964205842632
6,464.1144766290264,86.5038037057536,3080.4834988045764,17.494932694264474,2024,69.16479506091332
4,255.9256781433398,166.31064070893342,3797.890446424661,8.76428569586617,2001,64.56312499395365
6,355.7438893592608,113.28727077060093,1998.5205888556893,12.28606480897843,2008,68.12351664343784
5,149.5323355053714,105.89786527808593,4173.588585505382,19.729822214236485,1997,73.99216753751642
6,262.6730781526318,289.43131911127614,1950.5776884419004,10.541432619879771,1995,65.92164707084245
4,345.229624802869,140.50613171443524,3367.9773275508614,14.374153200871463,2006,67.97622152010132
4,241.86930977756822,61.60777616808478,2579.047172969782,16.95282831241466,2003,74.71967323428852
5,230.19180078831317,292.58166815932566,4132.886468741219,12.684486230083227,1978,64.01630488658088
8,80.41957675211592,248.70989369303945,4314.408637473594,12.894478959892833,1975,59.19171681722785
4,417.8032547863879,113.60332664103963,1731.3193384686488,8.759220225239233,1991,65.86415219635157
4,453.5217970490083,152.22295867634784,2174.115992576127,10.281120181047806,1978,67.3265737405795
6,487.1746824092495,265.5723936487821,4624.254383492884,18.567310706187058,2016,58.48159868265058
8,382.0939817290705,139.35337983081857,2954.6449281030336,17.81981168500101,2014,63.99237325458323
6,310.4927711953515,191.8510105016497,3168.575528805659,11.65566226715682,1984,61.20325050398022
8,193.09949831965793,183.71421741615316,2088.0834458189825,12.580535587771067,1970,66.69661635521408
3,499.7057799046693,150.32363715719993,4982.131787753475,13.284925083464552,2001,61.45289421066838
4,327.69619890348434,209.87547545342903,4730.666889937641,12.151323539291234,2016,66.03129453947003
6,366.0847103787874,168.32268432547158,1507.0863484378528,15.84694045016511,1987,67.79635260277198
6,366.6105880212334,55.30762291849321,3427.5713893025977,8.15394117045954,1980,66.65944177378479
4,435.0057542180162,253.5957769119844,4552.935842611041,18.56201667105799,2004,65.14537454189535
4,84.06246631570608,78.28894568842982,3006.8676218188607,11.60778912263143,2002,74.99870035576822
6,172.5037149811762,166.02248272284083,3028.8499050183973,18.46848154191607,1973,70.24502361851727
4,359.5242800714059,194.9751977318743,2827.7150485420125,13.452629811479447,2003,66.79239627052952
4,455.96120946631845,226.3765135483227,1600.8991730436321,17.315971900481344,2017,70.43432903899426
5,367.8422884069696,152.69913382198735,4265.99167548796,17.909358066939753,1988,66.12103368206485
5,253.66634242734565,233.88712175763285,3098.7482118688313,11.615465883574794,2017,65.67354873949988
6,231.85330826550987,82.83752117964255,3358.72973441304,15.683897709402832,1981,70.28750094321272
4,389.93816347899457,213.36138706769475,2394.8979088232345,15.288967711728702,2009,73.88858054971156
6,391.31983279762125,256.58473189642575,4244.414722233869,13.712169223002375,2005,61.49635220869694
5,334.96435685239,272.3609932093753,4278.119913465568,13.634824122767252,2017,64.92833340708721
5,202.41615012088155,194.8916239884723,3435.2228589811575,11.662439244052571,2010,68.2713507257404
6,468.5650237240283,128.22379951875934,4666.197740300573,11.722286139295544,1991,54.9989270624661
4,311.78957568982844,90.83912792840661,1905.5948075432466,14.57781929926442,2016,74.34834812517713
4,412.00678962429885,136.38968821936123,4253.193326252598,8.387247415872174,1981,62.76302426267961
4,170.00947010796926,184.99359328860993,3455.044498122326,19.203972583696665,2018,70.73572022388115
4,224.4971312181857,99.08255599789013,2308.5460846275723,15.799751875637378,2023,71.16836638085543
5,447.3233968826838,288.12872642327324,1963.0632392816321,13.32132247795857,2024,66.70901931933749
6,101.04495257478673,274.28385721822735,2553.524641129934,8.741672025606709,1997,68.71371291242542
6,295.1724307277981,58.23929871635781,4497.105713355082,15.56015012147684,1984,65.35424928310916
6,282.3163015344838,190.4904495575972,4256.667723866476,8.21291195292998,1973,59.186570120831554
4,395.5166793413945,247.3271975616533,3757.9634903631404,16.15840634110421,1977,69.10219389541241
4,198.3953836517196,111.34798998350175,1816.144527242871,8.870293370287786,2000,72.95517374265592
4,172.00806518103178,180.97405809818596,4841.907239101563,15.873226277117759,1995,65.54304599383286
4,468.97579228475814,151.49797060234476,2569.040463313925,12.870653196205382,1972,64.12044879556244
4,320.1180538225552,99.13656605451911,3624.4999417077047,15.951541938197561,2008,74.62572516647613
5,123.9696186791349,203.68434596895565,4310.856547819019,9.66196790687967,1976,62.61214716952978
8,161.07518813001485,298.42304385170775,1964.9954206056532,9.40859491049313,1984,61.316249040038095
4,499.50694499598427,141.3218150699862,3782.6885978955556,10.969088492118516,1989,64.34793766431063
3,162.1557784259208,188.09475206611674,1613.035988464744,12.938135818679017,1986,72.5443311700116
6,336.39971476854504,131.96367040537513,1856.262590265194,11.036371422559634,2001,68.22849522900296
4,256.4537931781596,269.2371542006242,4031.0027204949965,8.984184612516682,1979,62.73049054923059
6,451.95161983693083,266.15067510592326,2042.7875445047794,11.90033717967993,1985,61.9305805577972
6,397.17080876403764,94.69334698699257,3052.273531568824,16.469130801557213,2017,70.9577391686112
8,330.71958642996265,274.9872185595152,2369.163927720792,14.9970332502058,1995,60.37292565428227
